"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT11"
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-06",,,,,,"67","89","41",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-07",,,,,,"68","90","43",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-08",,,,,,"69","91","43",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-09",,,,,,"69","88","49",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-10",,,,,,"68","88","46",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-11",,,,,,"68","86","50",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-12",,,,,,"66","87","43",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-13",,,,,,"66","87","43",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-14",,,,,,"67","90","42",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-15",,,,,,"70","90","44",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-16",,,,,,"68","86","47",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-17",,,,,,"65","92","38",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-18",,,,,,"71","96","43",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-19",,,,,,"74","98","48",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-20",,,,,,"75","100","54",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-21",,,,,,"78","100","52",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-22",,,,,,"77","96","62",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-23",,,,,,"69","84","55",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-24",,,,,,"71","90","50",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-25",,,,,,"65","96","50",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-26",,,,,,"68","87","50",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-27",,,,,,"69","89","46",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-28",,,,,,"69","88","50",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-29",,,,,,"65","84","44",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-30",,,,,,"66","86","43",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-07-31",,,,,,"68","85","50",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-01",,,,,,"61","79","42",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-02",,,,,,"60","85","33",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-03",,,,,,"64","87","39",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-04",,,,,,"67","90","44",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-05",,,,,,"67","92","43",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-06",,,,,,"68","88","43",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-07",,,,,,"67","84","53",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-08",,,,,,"62","80","45",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-09",,,,,,"61","84","41",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-10",,,,,,"60","79","41",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-11",,,,,,"60","88","35",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-12",,,,,,"63","87","39",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-13",,,,,,"63","89","37",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-14",,,,,,"67","92","42",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-15",,,,,,"67","91","45",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-16",,,,,,"65","88","43",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-17",,,,,,"69","93","49",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-18",,,,,,"69","95","45",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-19",,,,,,"65","79","54",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-20",,,,,,"71","91","54",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-21",,,,,,"67","88","50",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-22",,,,,,"63","84","44",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-23",,,,,,"60","83","39",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-24",,,,,,"60","81","42",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-25",,,,,,"59","78","43",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-26",,,,,,"61","82","42",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-27",,,,,,"63","81","42",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-28",,,,,,"65","85","48",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-29",,,,,,"65","87","47",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-30",,,,,,"68","91","48",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-08-31",,,,,,"72","94","53",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-01",,,,,,"67","82","55",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-02",,,,,,"67","76","57",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-03",,,,,,"66","85","50",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-04",,,,,,"67","83","51",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-05",,,,,,"62","80","44",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-06",,,,,,"59","86","35",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-07",,,,,,"62","88","38",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-08",,,,,,"63","88","40",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-09",,,,,,"62","86","41",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-10",,,,,,"62","86","41",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-11",,,,,,"64","84","46",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-12",,,,,,"62","79","46",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-13",,,,,,"64","84","51",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-14",,,,,,"64","85","46",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-15",,,,,,"65","83","50",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-16",,,,,,"64","83","49",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-17",,,,,,"56","71","34",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-18",,,,,,"47","71","28",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-19",,,,,,"52","79","31",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-20",,,,,,"58","77","39",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-21",,,,,,"45","58","36",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-22",,,,,,"46","64","32",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-23",,,,,,"52","80","32",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-24",,,,,,"53","68","41",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-25",,,,,,"41","53","31",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-26",,,,,,"36","49","25",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-27",,,,,,"39","61","21",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-28",,,,,,"53","75","30",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-29",,,,,,"54","66","48",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-09-30",,,,,,"52","69","38",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-01",,,,,,"52","73","32",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-02",,,,,,"46","68","27",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-03",,,,,,"37","51","23",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-04",,,,,,"40","58","28",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-05",,,,,,"42","64","25",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-06",,,,,,"51","76","25",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-07",,,,,,"52","73","35",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-08",,,,,,"42","61","25",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-09",,,,,,"37","43","30",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-10",,,,,,"42","61","26",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-11",,,,,,"44","65","26",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-12",,,,,,"43","63","29",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-13",,,,,,"38","52","25",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-14",,,,,,"36","57","21",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-15",,,,,,"36","56","21",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-16",,,,,,"43","67","20",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-17",,,,,,"42","68","25",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-18",,,,,,"42","66","25",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-19",,,,,,"44","71","27",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-20",,,,,,"45","71","30",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-21",,,,,,"45","69","29",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-22",,,,,,"45","70","29",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-23",,,,,,"45","70","30",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-24",,,,,,"46","69","29",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-25",,,,,,"46","72","31",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-26",,,,,,"44","69","27",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-27",,,,,,"46","65","31",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-28",,,,,,"32","36","29",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-29",,,,,,"33","35","32",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-30",,,,,,"33","49","21",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-10-31",,,,,,"34","55","21",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-01",,,,,,"38","60","24",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-02",,,,,,"46","60","33",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-03",,,,,,"34","43","28",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-04",,,,,,"29","43","18",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-05",,,,,,"31","53","16",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-06",,,,,,"38","57","25",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-07",,,,,,"48","64","39",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-08",,,,,,"44","63","32",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-09",,,,,,"40","61","26",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-10",,,,,,"42","66","27",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-11",,,,,,"43","64","28",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-12",,,,,,"49","62","32",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-13",,,,,,"40","60","29",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-14",,,,,,"43","61","25",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-15",,,,,,"35","44","28",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-16",,,,,,"39","52","29",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-17",,,,,,"38","57","26",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-18",,,,,,"41","51","25",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-19",,,,,,"40","46","34",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-20",,,,,,"37","46","32",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-21",,,,,,"28","31","24",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-22",,,,,,"28","36","22",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-23",,,,,,"31","42","18",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-24",,,,,,"25","45","12",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-25",,,,,,"29","51","16",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-26",,,,,,"32","52","19",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-27",,,,,,"33","49","24",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-28",,,,,,"30","48","23",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-29",,,,,,"29","47","20",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-11-30",,,,,,"31","52","21",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-01",,,,,,"35","58","21",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-02",,,,,,"45","54","37",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-03",,,,,,"23","39","10",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-04",,,,,,"13","20","5",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-05",,,,,,"11","22","3",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-06",,,,,,"21","32","9",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-07",,,,,,"17","24","-2",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-08",,,,,,"-1","18","-13",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-09",,,,,,"3","28","-11",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-10",,,,,,"19","39","2",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-11",,,,,,"15","37","5",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-12",,,,,,"23","44","5",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-13",,,,,,"25","44","15",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-14",,,,,,"23","43","12",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-15",,,,,,"26","49","13",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-16",,,,,,"29","57","18",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-17",,,,,,"33","50","20",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-18",,,,,,"42","55","32",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-19",,,,,,"26","34","12",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-20",,,,,,"22","38","5",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-21",,,,,,"33","46","21",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-22",,,,,,"30","49","20",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-23",,,,,,"32","52","21",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-24",,,,,,"31","48","23",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-25",,,,,,"28","46","18",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-26",,,,,,"26","49","14",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-27",,,,,,"35","52","19",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-28",,,,,,"28","45","19",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-29",,,,,,"26","42","16",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-30",,,,,,"34","55","17",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2013-12-31",,,,,,"37","56","24",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2014-01-01",,,,,,"31","51","21",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2014-01-02",,,,,,"31","52","20",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2014-01-03",,,,,,"40","59","24",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2014-01-04",,,,,,"27","42","16",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2014-01-05",,,,,,"24","42","13",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2014-01-06",,,,,,"28","45","14",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2014-01-07",,,,,,"38","51","28",,,,,,,,
"USR0000CDOG","DOG VALLEY CALIFORNIA, CA US","39.5619","-120.0478","1821.5","2014-01-08",,,,,,"36","47","26",,,,,,,,
